subset10.txt;306000;10000;25182;24567;0
subset10.txt;311000;10000;25402;39150;0
subset10.txt;316000;10000;25154;37817;0
subset10.txt;321000;10000;25210;29450;0
subset10.txt;326000;10000;25255;33609;0
subset10.txt;331000;10000;25494;29952;0
subset10.txt;336000;10000;25126;32465;0
subset10.txt;341000;10000;25099;31740;0
subset10.txt;346000;10000;25426;43660;0
subset10.txt;351000;10000;25451;33862;0
subset10.txt;356000;10000;25650;53511;0
subset10.txt;361000;10000;25213;48805;0
subset10.txt;366000;10000;25213;24670;0
subset10.txt;371000;10000;26020;61270;0
subset10.txt;376000;10000;25401;60763;0
subset10.txt;381000;10000;25123;24512;0
subset10.txt;386000;10000;25161;24607;0
subset10.txt;391000;10000;25522;35339;0
subset10.txt;396000;10000;25284;24749;0
subset10.txt;401000;10000;26037;63121;0
subset10.txt;406000;10000;25156;33647;0
subset10.txt;411000;10000;25198;37538;0
subset10.txt;416000;10000;25067;49713;0
subset10.txt;421000;10000;25211;42568;0
subset10.txt;426000;10000;25324;41961;0
subset10.txt;431000;10000;25192;35686;0
subset10.txt;436000;10000;25906;53022;0
subset10.txt;441000;10000;25401;39636;0
subset10.txt;446000;10000;25109;28246;0
subset10.txt;451000;10000;25475;34935;0
subset10.txt;456000;10000;25052;24431;0
subset10.txt;461000;10000;25375;25703;0
subset10.txt;466000;10000;25158;28682;0
subset10.txt;471000;10000;25338;39491;0
subset10.txt;476000;10000;25329;24703;0
subset10.txt;481000;10000;25494;28530;0
subset10.txt;486000;10000;25047;86613;0
subset10.txt;491000;10000;25464;41235;0
subset10.txt;496000;10000;25187;24794;0
subset10.txt;501000;10000;25287;59910;0
subset10.txt;506000;10000;25595;40347;0
subset10.txt;511000;10000;25704;52346;0
subset10.txt;516000;10000;25187;24549;0
subset10.txt;521000;10000;25242;37863;0
subset10.txt;526000;10000;25341;39986;0
subset10.txt;531000;10000;25200;24596;0
subset10.txt;536000;10000;25238;79419;0
subset10.txt;541000;10000;25095;35487;0
subset10.txt;546000;10000;25589;68641;0
subset10.txt;551000;10000;25525;73563;0
subset10.txt;556000;10000;25223;40305;0
subset10.txt;561000;10000;25780;72878;0
subset10.txt;566000;10000;25120;24586;0
subset10.txt;571000;10000;25163;37490;0
subset10.txt;576000;10000;25247;73505;0
subset10.txt;581000;10000;25457;81007;0
subset10.txt;586000;10000;25398;29274;0
subset10.txt;591000;10000;25518;64820;0
subset10.txt;596000;10000;25348;71933;0
subset10.txt;601000;10000;25084;38606;0
subset10.txt;606000;10000;25692;68270;0
subset10.txt;611000;10000;25605;63818;0
subset10.txt;616000;10000;25370;40024;0
subset10.txt;621000;10000;25487;40960;0
subset10.txt;626000;10000;25476;52575;0
subset10.txt;631000;10000;25327;43922;0
subset10.txt;636000;10000;25548;82369;0
subset10.txt;641000;10000;25146;45900;0
subset10.txt;646000;10000;25433;32866;0
subset10.txt;651000;10000;25327;38062;0
subset10.txt;656000;10000;25153;24521;0
subset10.txt;661000;10000;25159;60128;0
subset10.txt;666000;10000;25382;69157;0
subset10.txt;671000;10000;25521;46797;0
subset10.txt;676000;10000;25578;44313;0
subset10.txt;681000;10000;25236;32545;0
subset10.txt;686000;10000;25342;34684;0
subset10.txt;691000;10000;25715;71631;0
subset10.txt;696000;10000;25177;45533;0
subset10.txt;701000;10000;25184;89602;0
subset10.txt;706000;10000;25400;77414;0
subset10.txt;711000;10000;25276;42396;0
subset10.txt;716000;10000;25384;63331;0
subset10.txt;721000;10000;25501;40463;0
subset10.txt;726000;10000;25722;80455;0
subset10.txt;731000;10000;25508;45800;0
subset10.txt;736000;10000;25359;57488;0
subset10.txt;741000;10000;25302;79377;0
subset10.txt;746000;10000;25748;70288;0
subset10.txt;751000;10000;25283;95139;0
subset10.txt;756000;10000;25583;61414;0
subset10.txt;761000;10000;25315;46580;0
subset10.txt;766000;10000;25337;24743;0
subset10.txt;771000;10000;25433;24754;0
subset10.txt;776000;10000;25259;61826;0
subset10.txt;781000;10000;25356;92740;0
subset10.txt;786000;10000;25160;24560;0
subset10.txt;791000;10000;25188;61877;0
subset10.txt;796000;10000;25410;82019;0
subset10.txt;801000;10000;25581;35920;0
subset10.txt;806000;10000;25334;69555;0
subset10.txt;811000;10000;25428;26167;0
subset10.txt;816000;10000;25359;48403;0
subset10.txt;821000;10000;25488;115402;0
subset10.txt;826000;10000;25331;109244;0
subset10.txt;831000;10000;26850;141023;0
subset10.txt;836000;10000;25341;100456;0
subset10.txt;841000;10000;25440;59755;0
subset10.txt;846000;10000;25229;36611;0
subset10.txt;851000;10000;25473;68950;0
subset10.txt;856000;10000;25691;101815;0
subset10.txt;861000;10000;25270;50857;0
subset10.txt;866000;10000;25468;149883;0
subset10.txt;871000;10000;25139;28512;0
subset10.txt;876000;10000;25364;40387;0
subset10.txt;881000;10000;25609;50034;0
subset10.txt;886000;10000;25615;83490;0
subset10.txt;891000;10000;25799;47411;0
subset10.txt;896000;10000;25593;81439;0
subset10.txt;901000;10000;25511;81046;0
subset10.txt;906000;10000;25556;77768;0
subset10.txt;911000;10000;25618;111471;0
subset10.txt;916000;10000;25269;45754;0
subset10.txt;921000;10000;25334;118841;0
subset10.txt;926000;10000;25217;60869;0
subset10.txt;931000;10000;25589;72526;0
subset10.txt;936000;10000;25177;85714;0
subset10.txt;941000;10000;25266;41917;0
subset10.txt;946000;10000;25348;68634;0
subset10.txt;951000;10000;25303;49774;0
subset10.txt;956000;10000;25198;43351;0
subset10.txt;961000;10000;25410;68913;0
subset10.txt;966000;10000;25188;49543;0
subset10.txt;971000;10000;25982;95972;0
subset10.txt;976000;10000;25283;72093;0
subset10.txt;981000;10000;25606;71234;0
subset10.txt;986000;10000;25435;32323;0
subset10.txt;991000;10000;25300;57330;0
subset10.txt;996000;10000;25196;31678;0
subset100.txt;1000;10000;67131;65084;0
subset100.txt;6000;10000;67837;66468;0
subset100.txt;11000;10000;68050;67903;0
subset100.txt;16000;10000;67774;68472;0
subset100.txt;21000;10000;67541;69906;0
subset100.txt;26000;10000;68497;72537;0
subset100.txt;31000;10000;68454;72939;0
subset100.txt;36000;10000;68215;75174;0
subset100.txt;41000;10000;68327;77066;0
subset100.txt;46000;10000;68052;80244;0
subset100.txt;51000;10000;68037;75123;0
subset100.txt;56000;10000;68642;79821;0
subset100.txt;61000;10000;68808;78232;0
subset100.txt;66000;10000;68537;79985;0
subset100.txt;71000;10000;68453;85050;0
subset100.txt;76000;10000;68441;82037;0
subset100.txt;81000;10000;68383;86776;0
subset100.txt;86000;10000;68353;84524;0
subset100.txt;91000;10000;68236;87030;0
subset100.txt;96000;10000;67845;90763;0
subset100.txt;101000;10000;68243;83250;0
subset100.txt;106000;10000;68433;101449;0
subset100.txt;111000;10000;68786;86681;0
subset100.txt;116000;10000;68499;96671;0
subset100.txt;121000;10000;68555;93215;0
subset100.txt;126000;10000;68672;96502;0
subset100.txt;131000;10000;68470;100866;0
subset100.txt;136000;10000;68600;85289;0
subset100.txt;141000;10000;68423;90056;0
subset100.txt;146000;10000;68728;101487;0
subset100.txt;151000;10000;70596;110918;0
subset100.txt;156000;10000;69298;107927;0
subset100.txt;161000;10000;68537;85231;0
subset100.txt;166000;10000;68483;108381;0
subset100.txt;171000;10000;68767;100788;0
subset100.txt;176000;10000;69090;101557;0
subset100.txt;181000;10000;68129;105556;0
subset100.txt;186000;10000;68844;137152;0
subset100.txt;191000;10000;68452;109187;0
subset100.txt;196000;10000;68804;113499;0
subset100.txt;201000;10000;68842;104320;0
subset100.txt;206000;10000;68663;136701;0
subset100.txt;211000;10000;68456;112748;0
subset100.txt;216000;10000;69777;118932;0
subset100.txt;221000;10000;68321;108686;0
subset100.txt;226000;10000;68236;113350;0
subset100.txt;231000;10000;68536;139061;0
subset100.txt;236000;10000;68493;126356;0
subset100.txt;241000;10000;69074;131150;0
subset100.txt;246000;10000;68865;98112;0
subset100.txt;251000;10000;68753;126481;0
subset100.txt;256000;10000;68420;124058;0
subset100.txt;261000;10000;68804;122550;0
subset100.txt;266000;10000;68603;112697;0
subset100.txt;271000;10000;69482;146496;0
subset100.txt;276000;10000;68710;110592;0
subset100.txt;281000;10000;69111;139392;0
subset100.txt;286000;10000;69237;163824;0
subset100.txt;291000;10000;68570;131535;0
subset100.txt;296000;10000;68984;139513;0
subset100.txt;301000;10000;69426;140625;0
subset100.txt;306000;10000;68896;106970;0
subset100.txt;311000;10000;68927;143159;0
subset100.txt;316000;10000;68721;152429;0
subset100.txt;321000;10000;68955;121302;0
subset100.txt;326000;10000;69842;145717;0
subset100.txt;331000;10000;69098;165738;0
subset100.txt;336000;10000;68949;153539;0
subset100.txt;341000;10000;68824;169996;0
subset100.txt;346000;10000;68668;151692;0
subset100.txt;351000;10000;69046;147459;0
subset100.txt;356000;10000;68624;193572;0
subset100.txt;361000;10000;69092;164680;0
subset100.txt;366000;10000;69104;197865;0
subset100.txt;371000;10000;69369;137781;0
subset100.txt;376000;10000;68764;176718;0
subset100.txt;381000;10000;69144;136680;0
subset100.txt;386000;10000;69202;162676;0
subset100.txt;391000;10000;68690;170724;0
subset100.txt;396000;10000;68880;156810;0
subset100.txt;401000;10000;68979;172750;0
subset100.txt;406000;10000;68775;132589;0
subset100.txt;411000;10000;69179;167162;0
subset100.txt;416000;10000;68981;151076;0
subset100.txt;421000;10000;68875;177702;0
subset100.txt;426000;10000;69210;167740;0
subset100.txt;431000;10000;68926;152543;0
subset100.txt;436000;10000;69434;169451;0
subset100.txt;441000;10000;68796;158727;0
subset100.txt;446000;10000;68961;187723;0
subset100.txt;451000;10000;68793;148597;0
subset100.txt;456000;10000;68841;164820;0
subset100.txt;461000;10000;68877;143039;0
subset100.txt;466000;10000;68845;159628;0
subset100.txt;471000;10000;68957;159093;0
subset100.txt;476000;10000;69265;171363;0
subset100.txt;481000;10000;69334;244929;0
subset100.txt;486000;10000;68576;195104;0
subset100.txt;491000;10000;68904;155863;0
subset100.txt;496000;10000;69154;211784;0
subset100.txt;501000;10000;69429;201939;0
subset100.txt;506000;10000;69243;206662;0
subset100.txt;511000;10000;70178;193993;0
subset100.txt;516000;10000;69671;163740;0
subset100.txt;521000;10000;69141;211629;0
subset100.txt;526000;10000;69975;227681;0
subset100.txt;531000;10000;69361;203489;0
subset100.txt;536000;10000;69114;253474;0
subset100.txt;541000;10000;68652;184103;0
subset100.txt;546000;10000;69144;287970;0
subset100.txt;551000;10000;69138;213570;0
subset100.txt;556000;10000;69096;177528;0
subset100.txt;561000;10000;69859;237927;0
subset100.txt;566000;10000;69461;234725;0
subset100.txt;571000;10000;68943;214402;0
subset100.txt;576000;10000;69053;208307;0
subset100.txt;581000;10000;68689;227068;0
subset100.txt;586000;10000;69225;228266;0
subset100.txt;591000;10000;69317;208709;0
subset100.txt;596000;10000;69238;175326;0
subset100.txt;601000;10000;69060;176274;0
subset100.txt;606000;10000;69649;218442;0
subset100.txt;611000;10000;68916;213862;0
subset100.txt;616000;10000;69257;195851;0
subset100.txt;621000;10000;68944;187977;0
subset100.txt;626000;10000;70391;232402;0
subset100.txt;631000;10000;69380;238818;0
subset100.txt;636000;10000;69187;264617;0
subset100.txt;641000;10000;69199;223316;0
subset100.txt;646000;10000;69634;237148;0
subset100.txt;651000;10000;69237;203501;0
subset100.txt;656000;10000;69189;201898;0
subset100.txt;661000;10000;69099;216183;0
subset100.txt;666000;10000;69422;225415;0
subset100.txt;671000;10000;70155;276980;0
subset100.txt;676000;10000;68783;214140;0
subset100.txt;681000;10000;68946;253365;0
subset100.txt;686000;10000;69050;216476;0
subset100.txt;691000;10000;69045;189548;0
subset100.txt;696000;10000;69447;230483;0
subset100.txt;701000;10000;68882;317981;0
subset100.txt;706000;10000;68786;241771;0
subset100.txt;711000;10000;68938;219159;0
subset100.txt;716000;10000;69064;197775;0
subset100.txt;721000;10000;68582;247011;0
subset100.txt;726000;10000;70380;329315;0
subset100.txt;731000;10000;69418;232635;0
subset100.txt;736000;10000;69047;290053;0
subset100.txt;741000;10000;69495;206684;0
subset100.txt;746000;10000;69782;294009;0
subset100.txt;751000;10000;69123;228663;0
subset100.txt;756000;10000;69841;242104;0
subset100.txt;761000;10000;68768;186605;0
subset100.txt;766000;10000;68934;266486;0
subset100.txt;771000;10000;69920;231641;0
subset100.txt;776000;10000;70282;211100;0
subset100.txt;781000;10000;69478;262159;0
subset100.txt;786000;10000;69580;193334;0
subset100.txt;791000;10000;69214;246317;0
subset100.txt;796000;10000;69183;238836;0
subset100.txt;801000;10000;69363;259785;0
subset100.txt;806000;10000;69165;239886;0
subset100.txt;811000;10000;69383;228244;0
subset100.txt;816000;10000;69167;248306;0
subset100.txt;821000;10000;69290;296191;0
subset100.txt;826000;10000;69555;327562;0
subset100.txt;831000;10000;70884;294650;0
subset100.txt;836000;10000;69268;293161;0
subset100.txt;841000;10000;69233;248049;0
subset100.txt;846000;10000;69446;214370;0
subset100.txt;851000;10000;70615;306587;0
subset100.txt;856000;10000;68891;219632;0
subset100.txt;861000;10000;69347;303164;0
subset100.txt;866000;10000;69153;226286;0
subset100.txt;871000;10000;69581;346065;0
subset100.txt;876000;10000;70415;370457;0
subset100.txt;881000;10000;69319;305513;0
subset100.txt;886000;10000;69739;285328;0
subset100.txt;891000;10000;69442;237316;0
subset100.txt;896000;10000;69590;285912;0
subset100.txt;901000;10000;69214;228902;0
subset100.txt;906000;10000;69822;273264;0
subset100.txt;911000;10000;69421;250387;0
subset100.txt;916000;10000;69480;330712;0
subset100.txt;921000;10000;68811;296839;0
subset100.txt;926000;10000;69499;290124;0
subset100.txt;931000;10000;68816;370132;0
subset100.txt;936000;10000;68743;292338;0
subset100.txt;941000;10000;69683;252787;0
subset100.txt;946000;10000;68855;195187;0
subset100.txt;951000;10000;69049;355660;0
subset100.txt;956000;10000;69161;300788;0
subset100.txt;961000;10000;69273;302628;0
subset100.txt;966000;10000;69453;271242;0
subset100.txt;971000;10000;69686;301421;0
subset100.txt;976000;10000;69207;294664;0
subset100.txt;981000;10000;70536;275759;0
subset100.txt;986000;10000;70469;278160;0
subset100.txt;991000;10000;69645;278011;0
subset100.txt;996000;10000;69608;245699;0
subset1000.txt;1000;50000;571576;550758;0
subset1000.txt;6000;50000;573695;555198;0
subset1000.txt;11000;50000;574113;558289;0
subset1000.txt;16000;50000;574489;560927;0
subset1000.txt;21000;50000;576142;569149;0
subset1000.txt;26000;50000;577157;571988;0
subset1000.txt;31000;50000;576446;573174;0
subset1000.txt;36000;50000;577048;575196;0
subset1000.txt;41000;50000;577564;581867;0
subset1000.txt;46000;50000;577308;586243;0
subset1000.txt;51000;50000;577706;583856;0
subset1000.txt;56000;50000;578603;588697;0
subset1000.txt;61000;50000;578744;592290;0
subset1000.txt;66000;50000;579135;597189;0
subset1000.txt;71000;50000;578508;594483;0
subset1000.txt;76000;50000;578651;604950;0
subset1000.txt;81000;50000;578715;606018;0
subset1000.txt;86000;50000;579039;616149;0
subset1000.txt;91000;50000;580097;606085;0
subset1000.txt;96000;50000;579139;612189;0
subset1000.txt;101000;50000;579400;624168;0
subset1000.txt;106000;50000;579037;622488;0
subset1000.txt;111000;50000;579225;615940;0
subset1000.txt;116000;50000;580369;630525;0
subset1000.txt;121000;50000;579667;621193;0
subset1000.txt;126000;50000;579860;634102;0
subset1000.txt;131000;50000;579799;638651;0
subset1000.txt;136000;50000;580317;645616;0
subset1000.txt;141000;50000;579935;655124;0
subset1000.txt;146000;50000;580591;655329;0
subset1000.txt;151000;50000;581036;653795;0
subset1000.txt;156000;50000;580599;671153;0
subset1000.txt;161000;50000;579479;658957;0
subset1000.txt;166000;50000;580440;665762;0
subset1000.txt;171000;50000;581711;669553;0
subset1000.txt;176000;50000;580703;657024;0
subset1000.txt;181000;50000;579244;690967;0
subset1000.txt;186000;50000;580909;671282;0
subset1000.txt;191000;50000;581243;679149;0
subset1000.txt;196000;50000;580104;662243;0
subset1000.txt;201000;50000;579854;687634;0
subset1000.txt;206000;50000;579706;695500;0
subset1000.txt;211000;50000;581613;692669;0
subset1000.txt;216000;50000;580414;695920;0
subset1000.txt;221000;50000;580832;678109;0
subset1000.txt;226000;50000;580932;713800;0
subset1000.txt;231000;50000;581421;680812;0
subset1000.txt;236000;50000;581303;718502;0
subset1000.txt;241000;50000;582240;708345;0
subset1000.txt;246000;50000;581471;703966;0
subset1000.txt;251000;50000;581842;713413;0
subset1000.txt;256000;50000;580443;717379;0
subset1000.txt;261000;50000;581499;711149;0
subset1000.txt;266000;50000;582273;718422;0
subset1000.txt;271000;50000;581953;725729;0
subset1000.txt;276000;50000;581295;706835;0
subset1000.txt;281000;50000;580851;728470;0
subset1000.txt;286000;50000;581687;750367;0
subset1000.txt;291000;50000;581940;754311;0
subset1000.txt;296000;50000;580836;722990;0
subset1000.txt;301000;50000;581219;749068;0
subset1000.txt;306000;50000;580465;725516;0
subset1000.txt;311000;50000;580860;741935;0
subset1000.txt;316000;50000;581296;745467;0
subset1000.txt;321000;50000;580650;744388;0
subset1000.txt;326000;50000;582086;766794;0
subset1000.txt;331000;50000;582309;786454;0
subset1000.txt;336000;50000;583960;729987;0
subset1000.txt;341000;50000;582411;740043;0
subset1000.txt;346000;50000;582069;794466;0
subset1000.txt;351000;50000;581319;774392;0
subset1000.txt;356000;50000;582686;781066;0
subset1000.txt;361000;50000;581912;828395;0
subset1000.txt;366000;50000;583112;769310;0
subset1000.txt;371000;50000;582337;763508;0
subset1000.txt;376000;50000;581518;786531;0
subset1000.txt;381000;50000;582405;783582;0
subset1000.txt;386000;50000;581791;770225;0
subset1000.txt;391000;50000;582888;784037;0
subset1000.txt;396000;50000;582108;826856;0
subset1000.txt;401000;50000;581848;759273;0
subset1000.txt;406000;50000;581973;808356;0
subset1000.txt;411000;50000;582500;789792;0
subset1000.txt;416000;50000;584709;850842;0
subset1000.txt;421000;50000;583180;800062;0
subset1000.txt;426000;50000;582496;822707;0
subset1000.txt;431000;50000;583040;804180;0
subset1000.txt;436000;50000;582948;839308;0
subset1000.txt;441000;50000;582738;803089;0
subset1000.txt;446000;50000;582576;813932;0
subset1000.txt;451000;50000;581994;826491;0
subset1000.txt;456000;50000;582480;839490;0
subset1000.txt;461000;50000;581488;848596;0
subset1000.txt;466000;50000;581833;816384;0
subset1000.txt;471000;50000;581636;807863;0
subset1000.txt;476000;50000;582450;863746;0
subset1000.txt;481000;50000;581968;817774;0
subset1000.txt;486000;50000;582285;914657;0
subset1000.txt;491000;50000;582453;864553;0
subset1000.txt;496000;50000;582323;849170;0
subset1000.txt;501000;50000;582619;894319;0
subset1000.txt;506000;50000;581393;868674;0
subset1000.txt;511000;50000;588838;885794;0
subset1000.txt;516000;50000;582057;874677;0
subset1000.txt;521000;50000;582885;928443;0
subset1000.txt;526000;50000;582342;854624;0
subset1000.txt;531000;50000;582066;868741;0
subset1000.txt;536000;50000;583005;897113;0
subset1000.txt;541000;50000;582433;862822;0
subset1000.txt;546000;50000;582938;886123;0
subset1000.txt;551000;50000;583722;863840;0
subset1000.txt;556000;50000;582581;889946;0
subset1000.txt;561000;50000;581544;955978;0
subset1000.txt;566000;50000;582701;903166;0
subset1000.txt;571000;50000;582591;944168;0
subset1000.txt;576000;50000;587417;905465;0
subset1000.txt;581000;50000;582453;910757;0
subset1000.txt;586000;50000;583045;906299;0
subset1000.txt;591000;50000;582904;881664;0
subset1000.txt;596000;50000;582933;901101;0
subset1000.txt;601000;50000;582901;889605;0
subset1000.txt;606000;50000;583775;984463;0
subset1000.txt;611000;50000;583658;895011;0
subset1000.txt;616000;50000;582284;942439;0
subset1000.txt;621000;50000;583256;915747;0
subset1000.txt;626000;50000;583252;942978;0
subset1000.txt;631000;50000;583463;987514;0
subset1000.txt;636000;50000;582495;921159;0
subset1000.txt;641000;50000;582761;968367;0
subset1000.txt;646000;50000;583123;959466;0
subset1000.txt;651000;50000;583352;956131;0
subset1000.txt;656000;50000;584277;990328;0
subset1000.txt;661000;50000;583441;986241;0
subset1000.txt;666000;50000;582783;939043;0
subset1000.txt;671000;50000;584215;930540;0
subset1000.txt;676000;50000;583927;965443;0
subset1000.txt;681000;50000;585584;966595;0
subset1000.txt;686000;50000;583057;950440;0
subset1000.txt;691000;50000;583593;967206;0
subset1000.txt;696000;50000;583013;1041022;0
subset1000.txt;701000;50000;584390;968351;0
subset1000.txt;706000;50000;584566;927689;0
subset1000.txt;711000;50000;583864;1008297;0
subset1000.txt;716000;50000;583188;975805;0
subset1000.txt;721000;50000;583578;1036731;0
subset1000.txt;726000;50000;583973;965744;0
subset1000.txt;731000;50000;583223;975185;0
subset1000.txt;736000;50000;583253;1008259;0
subset1000.txt;741000;50000;583113;1035310;0
subset1000.txt;746000;50000;583821;999804;0
subset1000.txt;751000;50000;583752;988442;0
subset1000.txt;756000;50000;583627;1003746;0
subset1000.txt;761000;50000;583164;1025938;0
subset1000.txt;766000;50000;583150;1036942;0
subset1000.txt;771000;50000;583315;1003384;0
subset1000.txt;776000;50000;583313;1007494;0
subset1000.txt;781000;50000;585218;970060;0
subset1000.txt;786000;50000;583230;1080969;0
subset1000.txt;791000;50000;585761;1074920;0
subset1000.txt;796000;50000;583294;1026575;0
subset1000.txt;801000;50000;584252;1066791;0
subset1000.txt;806000;50000;583449;1034589;0
subset1000.txt;811000;50000;585062;1014481;0
subset1000.txt;816000;50000;582968;1016606;0
subset1000.txt;821000;50000;584429;1093088;0
subset1000.txt;826000;50000;583571;1073255;0
subset1000.txt;831000;50000;583642;1104927;0
subset1000.txt;836000;50000;584158;1022172;0
subset1000.txt;841000;50000;582823;1050262;0
subset1000.txt;846000;50000;584848;1069690;0
subset1000.txt;851000;50000;582987;1083155;0
subset1000.txt;856000;50000;584916;1108366;0
subset1000.txt;861000;50000;583836;1161757;0
subset1000.txt;866000;50000;583270;1132265;0
subset1000.txt;871000;50000;584263;1041189;0
subset1000.txt;876000;50000;584631;1083009;0
subset1000.txt;881000;50000;584805;1116992;0
subset1000.txt;886000;50000;582890;1127402;0
subset1000.txt;891000;50000;584424;1089778;0
subset1000.txt;896000;50000;584104;1168782;0
subset1000.txt;901000;50000;583513;1155665;0
subset1000.txt;906000;50000;584239;1068715;0
subset1000.txt;911000;50000;584474;1050912;0
subset1000.txt;916000;50000;583843;1126330;0
subset1000.txt;921000;50000;584524;1126543;0
subset1000.txt;926000;50000;585206;1173330;0
subset1000.txt;931000;50000;584248;1038735;0
subset1000.txt;936000;50000;583627;1094190;0
subset1000.txt;941000;50000;585277;1179343;0
subset1000.txt;946000;50000;584895;1149669;0
subset1000.txt;951000;50000;584216;1044154;0
subset1000.txt;956000;50000;583331;1076231;0
subset1000.txt;961000;50000;584544;1133218;0
subset1000.txt;966000;50000;583784;1161903;0
subset1000.txt;971000;50000;583571;1107265;0
subset1000.txt;976000;50000;583643;1200680;0
subset1000.txt;981000;50000;583950;1179247;0
subset1000.txt;986000;50000;584546;1179417;0
subset1000.txt;991000;50000;583784;1161156;0
subset1000.txt;996000;50000;583940;1081745;0
subset10000.txt;1000;50000;571576;550758;0
subset10000.txt;6000;300000;4547718;4370829;0
subset10000.txt;11000;200000;3246044;3123228;0
subset10000.txt;16000;200000;3255010;3133431;0
subset10000.txt;21000;200000;3257559;3141846;0
subset10000.txt;26000;200000;3260510;3146995;0
subset10000.txt;31000;200000;3265128;3158345;0
subset10000.txt;36000;200000;3264086;3162399;0
subset10000.txt;41000;200000;3269555;3173385;0
subset10000.txt;46000;200000;3269137;3171886;0
subset10000.txt;51000;200000;3272920;3182942;0
subset10000.txt;56000;200000;3274337;3185722;0
subset10000.txt;61000;200000;3274571;3191757;0
subset10000.txt;66000;200000;3277411;3213360;0
subset10000.txt;71000;200000;3275801;3204320;0
subset10000.txt;76000;200000;3279001;3210213;0
subset10000.txt;81000;200000;3278855;3214188;0
subset10000.txt;86000;200000;3281023;3229315;0
subset10000.txt;91000;200000;3281118;3234898;0
subset10000.txt;96000;200000;3282200;3230147;0
subset10000.txt;101000;200000;3284314;3248716;0
subset10000.txt;106000;200000;3286015;3256852;0
subset10000.txt;111000;200000;3281982;3246836;0
subset10000.txt;116000;200000;3283785;3256246;0
subset10000.txt;121000;200000;3284027;3259805;0
subset10000.txt;126000;200000;3284416;3258358;0
subset10000.txt;131000;200000;3288442;3266338;0
subset10000.txt;136000;200000;3291020;3293331;0
subset10000.txt;141000;200000;3289393;3284518;0
subset10000.txt;146000;200000;3288886;3301371;0
subset10000.txt;151000;200000;3290567;3281001;0
subset10000.txt;156000;200000;3289617;3296554;0
subset10000.txt;161000;200000;3291218;3310868;0
subset10000.txt;166000;200000;3290475;3315229;0
subset10000.txt;171000;200000;3293045;3316024;0
subset10000.txt;176000;200000;3295058;3319984;0
subset10000.txt;181000;200000;3292364;3335707;0
subset10000.txt;186000;200000;3295946;3342770;0
subset10000.txt;191000;200000;3292606;3347348;0
subset10000.txt;196000;200000;3295161;3337571;0
subset10000.txt;201000;200000;3295997;3358113;0
subset10000.txt;206000;200000;3297391;3374796;0
subset10000.txt;211000;200000;3296167;3371069;0
subset10000.txt;216000;200000;3297014;3361220;0
subset10000.txt;221000;200000;3297601;3359877;0
subset10000.txt;226000;200000;3298018;3394847;0
subset10000.txt;231000;200000;3300537;3384720;0
